runtime_order,deck_order,card_id,sentence_id,active,direction,deck_id,deck_name,response_style,tags
1234,339,hsk1_sent_aug_dense_0076,hsk1_sent_aug_dense_0076,true,zh_to_en,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|zh_to_en|coverage_augmented
1235,571,hsk3_sent_aug_dense_0133,hsk3_sent_aug_dense_0133,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1236,340,hsk1_sent_aug_dense_0077,hsk1_sent_aug_dense_0077,false,zh_to_en,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|zh_to_en|coverage_augmented
1237,341,hsk1_sent_aug_dense_0078,hsk1_sent_aug_dense_0078,false,en_to_zh,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|en_to_zh|coverage_augmented
1238,342,hsk1_sent_aug_dense_0079,hsk1_sent_aug_dense_0079,false,zh_to_en,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|zh_to_en|coverage_augmented
1239,343,hsk1_sent_aug_dense_0080,hsk1_sent_aug_dense_0080,true,zh_to_en,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|zh_to_en|coverage_augmented
1240,344,hsk1_sent_aug_dense_0081,hsk1_sent_aug_dense_0081,false,en_to_zh,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|en_to_zh|coverage_augmented
1241,345,hsk1_sent_aug_dense_0082,hsk1_sent_aug_dense_0082,false,zh_to_en,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|zh_to_en|coverage_augmented
1242,346,hsk1_sent_aug_dense_0083,hsk1_sent_aug_dense_0083,false,zh_to_en,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|zh_to_en|coverage_augmented
1243,347,hsk1_sent_aug_dense_0084,hsk1_sent_aug_dense_0084,false,en_to_zh,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|en_to_zh|coverage_augmented
1244,348,hsk1_sent_aug_dense_0085,hsk1_sent_aug_dense_0085,false,zh_to_en,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|zh_to_en|coverage_augmented
1245,326,hsk2_sent_aug_dense_0048,hsk2_sent_aug_dense_0048,false,en_to_zh,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|en_to_zh|coverage_augmented
1246,327,hsk2_sent_aug_dense_0049,hsk2_sent_aug_dense_0049,false,zh_to_en,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|zh_to_en|coverage_augmented
1247,328,hsk2_sent_aug_dense_0050,hsk2_sent_aug_dense_0050,false,zh_to_en,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|zh_to_en|coverage_augmented
1248,329,hsk2_sent_aug_dense_0051,hsk2_sent_aug_dense_0051,true,en_to_zh,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|en_to_zh|coverage_augmented
1249,330,hsk2_sent_aug_dense_0052,hsk2_sent_aug_dense_0052,true,zh_to_en,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|zh_to_en|coverage_augmented
1250,331,hsk2_sent_aug_dense_0053,hsk2_sent_aug_dense_0053,true,zh_to_en,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|zh_to_en|coverage_augmented
1251,332,hsk2_sent_aug_dense_0054,hsk2_sent_aug_dense_0054,false,en_to_zh,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|en_to_zh|coverage_augmented
1252,333,hsk2_sent_aug_dense_0055,hsk2_sent_aug_dense_0055,true,zh_to_en,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|zh_to_en|coverage_augmented
1253,334,hsk2_sent_aug_dense_0056,hsk2_sent_aug_dense_0056,true,zh_to_en,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|zh_to_en|coverage_augmented
1254,335,hsk2_sent_aug_dense_0057,hsk2_sent_aug_dense_0057,true,en_to_zh,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|en_to_zh|coverage_augmented
1255,572,hsk3_sent_aug_dense_0134,hsk3_sent_aug_dense_0134,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1256,573,hsk3_sent_aug_dense_0135,hsk3_sent_aug_dense_0135,true,en_to_zh,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|en_to_zh|coverage_augmented
1257,574,hsk3_sent_aug_dense_0136,hsk3_sent_aug_dense_0136,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1258,575,hsk3_sent_aug_dense_0137,hsk3_sent_aug_dense_0137,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1259,576,hsk3_sent_aug_dense_0138,hsk3_sent_aug_dense_0138,true,en_to_zh,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|en_to_zh|coverage_augmented
1260,577,hsk3_sent_aug_dense_0139,hsk3_sent_aug_dense_0139,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1261,578,hsk3_sent_aug_dense_0140,hsk3_sent_aug_dense_0140,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1262,579,hsk3_sent_aug_dense_0141,hsk3_sent_aug_dense_0141,false,en_to_zh,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|en_to_zh|coverage_augmented
1263,580,hsk3_sent_aug_dense_0142,hsk3_sent_aug_dense_0142,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1264,581,hsk3_sent_aug_dense_0143,hsk3_sent_aug_dense_0143,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1265,582,hsk3_sent_aug_dense_0144,hsk3_sent_aug_dense_0144,true,en_to_zh,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|en_to_zh|coverage_augmented
1266,583,hsk3_sent_aug_dense_0145,hsk3_sent_aug_dense_0145,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1267,584,hsk3_sent_aug_dense_0146,hsk3_sent_aug_dense_0146,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1268,585,hsk3_sent_aug_dense_0147,hsk3_sent_aug_dense_0147,true,en_to_zh,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|en_to_zh|coverage_augmented
1269,586,hsk3_sent_aug_dense_0148,hsk3_sent_aug_dense_0148,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1270,587,hsk3_sent_aug_dense_0149,hsk3_sent_aug_dense_0149,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1271,588,hsk3_sent_aug_dense_0150,hsk3_sent_aug_dense_0150,true,en_to_zh,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|en_to_zh|coverage_augmented
1272,589,hsk3_sent_aug_dense_0151,hsk3_sent_aug_dense_0151,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1273,590,hsk3_sent_aug_dense_0152,hsk3_sent_aug_dense_0152,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1274,591,hsk3_sent_aug_dense_0153,hsk3_sent_aug_dense_0153,true,en_to_zh,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|en_to_zh|coverage_augmented
1275,592,hsk3_sent_aug_dense_0154,hsk3_sent_aug_dense_0154,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1276,593,hsk3_sent_aug_dense_0155,hsk3_sent_aug_dense_0155,false,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1277,594,hsk3_sent_aug_dense_0156,hsk3_sent_aug_dense_0156,true,en_to_zh,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|en_to_zh|coverage_augmented
1278,595,hsk3_sent_aug_dense_0157,hsk3_sent_aug_dense_0157,false,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1279,596,hsk3_sent_aug_dense_0158,hsk3_sent_aug_dense_0158,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1280,597,hsk3_sent_aug_dense_0159,hsk3_sent_aug_dense_0159,true,en_to_zh,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|en_to_zh|coverage_augmented
1281,598,hsk3_sent_aug_dense_0160,hsk3_sent_aug_dense_0160,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1282,599,hsk3_sent_aug_dense_0161,hsk3_sent_aug_dense_0161,false,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1283,600,hsk3_sent_aug_dense_0162,hsk3_sent_aug_dense_0162,true,en_to_zh,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|en_to_zh|coverage_augmented
1284,601,hsk3_sent_aug_dense_0163,hsk3_sent_aug_dense_0163,false,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1285,602,hsk3_sent_aug_dense_0164,hsk3_sent_aug_dense_0164,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1286,603,hsk3_sent_aug_dense_0165,hsk3_sent_aug_dense_0165,false,en_to_zh,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|en_to_zh|coverage_augmented
1287,604,hsk3_sent_aug_dense_0166,hsk3_sent_aug_dense_0166,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1288,605,hsk3_sent_aug_dense_0167,hsk3_sent_aug_dense_0167,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1289,606,hsk3_sent_aug_dense_0168,hsk3_sent_aug_dense_0168,true,en_to_zh,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|en_to_zh|coverage_augmented
1290,607,hsk3_sent_aug_dense_0169,hsk3_sent_aug_dense_0169,false,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1291,608,hsk3_sent_aug_dense_0170,hsk3_sent_aug_dense_0170,false,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1292,609,hsk3_sent_aug_dense_0171,hsk3_sent_aug_dense_0171,true,en_to_zh,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|en_to_zh|coverage_augmented
1293,610,hsk3_sent_aug_dense_0172,hsk3_sent_aug_dense_0172,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1294,611,hsk3_sent_aug_dense_0173,hsk3_sent_aug_dense_0173,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1295,612,hsk3_sent_aug_dense_0174,hsk3_sent_aug_dense_0174,true,en_to_zh,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|en_to_zh|coverage_augmented
1296,613,hsk3_sent_aug_dense_0175,hsk3_sent_aug_dense_0175,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1297,614,hsk3_sent_aug_dense_0176,hsk3_sent_aug_dense_0176,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1298,615,hsk3_sent_aug_dense_0177,hsk3_sent_aug_dense_0177,true,en_to_zh,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|en_to_zh|coverage_augmented
1299,616,hsk3_sent_aug_dense_0178,hsk3_sent_aug_dense_0178,false,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1300,617,hsk3_sent_aug_dense_0179,hsk3_sent_aug_dense_0179,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1301,618,hsk3_sent_aug_dense_0180,hsk3_sent_aug_dense_0180,true,en_to_zh,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|en_to_zh|coverage_augmented
1302,619,hsk3_sent_aug_dense_0181,hsk3_sent_aug_dense_0181,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1303,620,hsk3_sent_aug_dense_0182,hsk3_sent_aug_dense_0182,false,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1304,621,hsk3_sent_aug_dense_0183,hsk3_sent_aug_dense_0183,false,en_to_zh,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|en_to_zh|coverage_augmented
1305,622,hsk3_sent_aug_dense_0184,hsk3_sent_aug_dense_0184,false,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1306,623,hsk3_sent_aug_dense_0185,hsk3_sent_aug_dense_0185,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1307,349,hsk1_sent_aug_dense_0086,hsk1_sent_aug_dense_0086,false,zh_to_en,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|zh_to_en|coverage_augmented
1308,350,hsk1_sent_aug_dense_0087,hsk1_sent_aug_dense_0087,false,en_to_zh,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|en_to_zh|coverage_augmented
1309,336,hsk2_sent_aug_dense_0058,hsk2_sent_aug_dense_0058,false,zh_to_en,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|zh_to_en|coverage_augmented
1310,337,hsk2_sent_aug_dense_0059,hsk2_sent_aug_dense_0059,false,zh_to_en,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|zh_to_en|coverage_augmented
1311,338,hsk2_sent_aug_dense_0060,hsk2_sent_aug_dense_0060,true,en_to_zh,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|en_to_zh|coverage_augmented
1312,339,hsk2_sent_aug_dense_0061,hsk2_sent_aug_dense_0061,false,zh_to_en,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|zh_to_en|coverage_augmented
1313,340,hsk2_sent_aug_dense_0062,hsk2_sent_aug_dense_0062,false,zh_to_en,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|zh_to_en|coverage_augmented
1314,624,hsk3_sent_aug_dense_0186,hsk3_sent_aug_dense_0186,true,en_to_zh,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|en_to_zh|coverage_augmented
1315,625,hsk3_sent_aug_dense_0187,hsk3_sent_aug_dense_0187,false,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1316,626,hsk3_sent_aug_dense_0188,hsk3_sent_aug_dense_0188,false,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1317,627,hsk3_sent_aug_dense_0189,hsk3_sent_aug_dense_0189,true,en_to_zh,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|en_to_zh|coverage_augmented
1318,628,hsk3_sent_aug_dense_0190,hsk3_sent_aug_dense_0190,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1319,629,hsk3_sent_aug_dense_0191,hsk3_sent_aug_dense_0191,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1320,630,hsk3_sent_aug_dense_0192,hsk3_sent_aug_dense_0192,true,en_to_zh,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|en_to_zh|coverage_augmented
1321,631,hsk3_sent_aug_dense_0193,hsk3_sent_aug_dense_0193,false,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1322,632,hsk3_sent_aug_dense_0194,hsk3_sent_aug_dense_0194,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1323,341,hsk2_sent_aug_dense_0063,hsk2_sent_aug_dense_0063,false,en_to_zh,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|en_to_zh|coverage_augmented
1324,633,hsk3_sent_aug_dense_0195,hsk3_sent_aug_dense_0195,false,en_to_zh,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|en_to_zh|coverage_augmented
1325,634,hsk3_sent_aug_dense_0196,hsk3_sent_aug_dense_0196,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1326,635,hsk3_sent_aug_dense_0197,hsk3_sent_aug_dense_0197,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1327,636,hsk3_sent_aug_dense_0198,hsk3_sent_aug_dense_0198,true,en_to_zh,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|en_to_zh|coverage_augmented
1328,637,hsk3_sent_aug_dense_0199,hsk3_sent_aug_dense_0199,false,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1329,638,hsk3_sent_aug_dense_0200,hsk3_sent_aug_dense_0200,true,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1330,639,hsk3_sent_aug_dense_0201,hsk3_sent_aug_dense_0201,true,en_to_zh,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|en_to_zh|coverage_augmented
1331,640,hsk3_sent_aug_dense_0202,hsk3_sent_aug_dense_0202,false,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
1332,342,hsk2_sent_aug_dense_0064,hsk2_sent_aug_dense_0064,false,zh_to_en,sentence_hsk2,HSK 2 sentence cards — 2026 syllabus aligned,direction_default,hsk2|hsk2026|sentence|zh_to_en|coverage_augmented
1333,351,hsk1_sent_aug_dense_0088,hsk1_sent_aug_dense_0088,true,zh_to_en,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|zh_to_en|coverage_augmented
1334,352,hsk1_sent_aug_dense_0089,hsk1_sent_aug_dense_0089,false,zh_to_en,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|zh_to_en|coverage_augmented
1335,353,hsk1_sent_aug_dense_0090,hsk1_sent_aug_dense_0090,true,en_to_zh,sentence_hsk1,HSK 1 sentence cards — 2026 syllabus aligned,direction_default,hsk1|hsk2026|sentence|en_to_zh|coverage_augmented
1336,641,hsk3_sent_aug_dense_0203,hsk3_sent_aug_dense_0203,false,zh_to_en,sentence_hsk3,HSK 3 sentence cards — 2026 syllabus aligned,direction_default,hsk3|hsk2026|sentence|zh_to_en|coverage_augmented
